file_name,bmp_path,postal_code,town_name_arabic,transcription_notes
af01_037,D:\HTR\Dataset\IFN-ENIT\Bmp files\af01_037.bmp,,, 
af01_038,D:\HTR\Dataset\IFN-ENIT\Bmp files\af01_038.bmp,,, 
af01_039,D:\HTR\Dataset\IFN-ENIT\Bmp files\af01_039.bmp,,, 
af01_040,D:\HTR\Dataset\IFN-ENIT\Bmp files\af01_040.bmp,,, 
af01_041,D:\HTR\Dataset\IFN-ENIT\Bmp files\af01_041.bmp,,, 
af01_042,D:\HTR\Dataset\IFN-ENIT\Bmp files\af01_042.bmp,,, 
af01_043,D:\HTR\Dataset\IFN-ENIT\Bmp files\af01_043.bmp,,, 
af01_044,D:\HTR\Dataset\IFN-ENIT\Bmp files\af01_044.bmp,,, 
af01_045,D:\HTR\Dataset\IFN-ENIT\Bmp files\af01_045.bmp,,, 
af01_046,D:\HTR\Dataset\IFN-ENIT\Bmp files\af01_046.bmp,,, 
af01_047,D:\HTR\Dataset\IFN-ENIT\Bmp files\af01_047.bmp,,, 
af01_048,D:\HTR\Dataset\IFN-ENIT\Bmp files\af01_048.bmp,,, 
af01_049,D:\HTR\Dataset\IFN-ENIT\Bmp files\af01_049.bmp,,, 
af01_050,D:\HTR\Dataset\IFN-ENIT\Bmp files\af01_050.bmp,,, 
af01_051,D:\HTR\Dataset\IFN-ENIT\Bmp files\af01_051.bmp,,, 
af01_052,D:\HTR\Dataset\IFN-ENIT\Bmp files\af01_052.bmp,,, 
af01_053,D:\HTR\Dataset\IFN-ENIT\Bmp files\af01_053.bmp,,, 
af01_054,D:\HTR\Dataset\IFN-ENIT\Bmp files\af01_054.bmp,,, 
af01_055,D:\HTR\Dataset\IFN-ENIT\Bmp files\af01_055.bmp,,, 
af01_056,D:\HTR\Dataset\IFN-ENIT\Bmp files\af01_056.bmp,,, 
af01_057,D:\HTR\Dataset\IFN-ENIT\Bmp files\af01_057.bmp,,, 
af01_058,D:\HTR\Dataset\IFN-ENIT\Bmp files\af01_058.bmp,,, 
af01_059,D:\HTR\Dataset\IFN-ENIT\Bmp files\af01_059.bmp,,, 
af01_060,D:\HTR\Dataset\IFN-ENIT\Bmp files\af01_060.bmp,,, 
af03_001,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_001.bmp,,, 
af03_002,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_002.bmp,,, 
af03_003,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_003.bmp,,, 
af03_004,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_004.bmp,,, 
af03_005,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_005.bmp,,, 
af03_006,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_006.bmp,,, 
af03_007,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_007.bmp,,, 
af03_008,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_008.bmp,,, 
af03_009,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_009.bmp,,, 
af03_010,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_010.bmp,,, 
af03_011,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_011.bmp,,, 
af03_012,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_012.bmp,,, 
af03_013,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_013.bmp,,, 
af03_014,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_014.bmp,,, 
af03_015,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_015.bmp,,, 
af03_016,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_016.bmp,,, 
af03_017,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_017.bmp,,, 
af03_018,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_018.bmp,,, 
af03_019,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_019.bmp,,, 
af03_020,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_020.bmp,,, 
af03_021,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_021.bmp,,, 
af03_022,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_022.bmp,,, 
af03_023,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_023.bmp,,, 
af03_024,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_024.bmp,,, 
af03_025,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_025.bmp,,, 
af03_026,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_026.bmp,,, 
af03_027,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_027.bmp,,, 
af03_028,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_028.bmp,,, 
af03_029,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_029.bmp,,, 
af03_030,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_030.bmp,,, 
af03_031,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_031.bmp,,, 
af03_032,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_032.bmp,,, 
af03_033,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_033.bmp,,, 
af03_034,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_034.bmp,,, 
af03_035,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_035.bmp,,, 
af03_036,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_036.bmp,,, 
af03_037,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_037.bmp,,, 
af03_038,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_038.bmp,,, 
af03_039,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_039.bmp,,, 
af03_040,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_040.bmp,,, 
af03_041,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_041.bmp,,, 
af03_042,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_042.bmp,,, 
af03_043,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_043.bmp,,, 
af03_044,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_044.bmp,,, 
af03_045,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_045.bmp,,, 
af03_046,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_046.bmp,,, 
af03_047,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_047.bmp,,, 
af03_048,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_048.bmp,,, 
af03_049,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_049.bmp,,, 
af03_050,D:\HTR\Dataset\IFN-ENIT\Bmp files\af03_050.bmp,,, 
af10_001,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_001.bmp,,, 
af10_002,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_002.bmp,,, 
af10_003,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_003.bmp,,, 
af10_004,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_004.bmp,,, 
af10_005,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_005.bmp,,, 
af10_006,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_006.bmp,,, 
af10_007,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_007.bmp,,, 
af10_008,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_008.bmp,,, 
af10_009,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_009.bmp,,, 
af10_010,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_010.bmp,,, 
af10_011,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_011.bmp,,, 
af10_012,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_012.bmp,,, 
af10_013,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_013.bmp,,, 
af10_014,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_014.bmp,,, 
af10_015,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_015.bmp,,, 
af10_016,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_016.bmp,,, 
af10_017,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_017.bmp,,, 
af10_018,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_018.bmp,,, 
af10_019,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_019.bmp,,, 
af10_020,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_020.bmp,,, 
af10_021,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_021.bmp,,, 
af10_022,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_022.bmp,,, 
af10_023,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_023.bmp,,, 
af10_024,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_024.bmp,,, 
af10_025,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_025.bmp,,, 
af10_026,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_026.bmp,,, 
af10_027,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_027.bmp,,, 
af10_028,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_028.bmp,,, 
af10_029,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_029.bmp,,, 
af10_030,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_030.bmp,,, 
af10_031,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_031.bmp,,, 
af10_032,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_032.bmp,,, 
af10_033,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_033.bmp,,, 
af10_034,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_034.bmp,,, 
af10_035,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_035.bmp,,, 
af10_036,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_036.bmp,,, 
af10_037,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_037.bmp,,, 
af10_038,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_038.bmp,,, 
af10_039,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_039.bmp,,, 
af10_040,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_040.bmp,,, 
af10_041,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_041.bmp,,, 
af10_042,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_042.bmp,,, 
af10_043,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_043.bmp,,, 
af10_044,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_044.bmp,,, 
af10_045,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_045.bmp,,, 
af10_046,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_046.bmp,,, 
af10_047,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_047.bmp,,, 
af10_048,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_048.bmp,,, 
af10_049,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_049.bmp,,, 
af10_050,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_050.bmp,,, 
af10_051,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_051.bmp,,, 
af10_052,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_052.bmp,,, 
af10_053,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_053.bmp,,, 
af10_054,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_054.bmp,,, 
af10_055,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_055.bmp,,, 
af10_056,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_056.bmp,,, 
af10_057,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_057.bmp,,, 
af10_058,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_058.bmp,,, 
af10_059,D:\HTR\Dataset\IFN-ENIT\Bmp files\af10_059.bmp,,, 
af11_001,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_001.bmp,,, 
af11_002,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_002.bmp,,, 
af11_003,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_003.bmp,,, 
af11_004,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_004.bmp,,, 
af11_005,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_005.bmp,,, 
af11_006,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_006.bmp,,, 
af11_007,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_007.bmp,,, 
af11_008,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_008.bmp,,, 
af11_009,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_009.bmp,,, 
af11_010,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_010.bmp,,, 
af11_011,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_011.bmp,,, 
af11_012,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_012.bmp,,, 
af11_013,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_013.bmp,,, 
af11_014,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_014.bmp,,, 
af11_015,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_015.bmp,,, 
af11_016,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_016.bmp,,, 
af11_017,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_017.bmp,,, 
af11_018,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_018.bmp,,, 
af11_019,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_019.bmp,,, 
af11_020,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_020.bmp,,, 
af11_021,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_021.bmp,,, 
af11_022,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_022.bmp,,, 
af11_023,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_023.bmp,,, 
af11_024,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_024.bmp,,, 
af11_025,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_025.bmp,,, 
af11_026,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_026.bmp,,, 
af11_027,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_027.bmp,,, 
af11_028,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_028.bmp,,, 
af11_029,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_029.bmp,,, 
af11_030,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_030.bmp,,, 
af11_031,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_031.bmp,,, 
af11_032,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_032.bmp,,, 
af11_033,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_033.bmp,,, 
af11_034,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_034.bmp,,, 
af11_035,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_035.bmp,,, 
af11_036,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_036.bmp,,, 
af11_037,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_037.bmp,,, 
af11_038,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_038.bmp,,, 
af11_039,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_039.bmp,,, 
af11_040,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_040.bmp,,, 
af11_041,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_041.bmp,,, 
af11_042,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_042.bmp,,, 
af11_043,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_043.bmp,,, 
af11_044,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_044.bmp,,, 
af11_045,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_045.bmp,,, 
af11_046,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_046.bmp,,, 
af11_047,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_047.bmp,,, 
af11_048,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_048.bmp,,, 
af11_049,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_049.bmp,,, 
af11_050,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_050.bmp,,, 
af11_051,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_051.bmp,,, 
af11_052,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_052.bmp,,, 
af11_053,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_053.bmp,,, 
af11_054,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_054.bmp,,, 
af11_055,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_055.bmp,,, 
af11_056,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_056.bmp,,, 
af11_057,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_057.bmp,,, 
af11_058,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_058.bmp,,, 
af11_059,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_059.bmp,,, 
af11_060,D:\HTR\Dataset\IFN-ENIT\Bmp files\af11_060.bmp,,, 
af12_001,D:\HTR\Dataset\IFN-ENIT\Bmp files\af12_001.bmp,,, 
af12_002,D:\HTR\Dataset\IFN-ENIT\Bmp files\af12_002.bmp,,, 
af12_003,D:\HTR\Dataset\IFN-ENIT\Bmp files\af12_003.bmp,,, 
af12_004,D:\HTR\Dataset\IFN-ENIT\Bmp files\af12_004.bmp,,, 
af12_005,D:\HTR\Dataset\IFN-ENIT\Bmp files\af12_005.bmp,,, 
af12_006,D:\HTR\Dataset\IFN-ENIT\Bmp files\af12_006.bmp,,, 
af12_007,D:\HTR\Dataset\IFN-ENIT\Bmp files\af12_007.bmp,,, 
af12_008,D:\HTR\Dataset\IFN-ENIT\Bmp files\af12_008.bmp,,, 
af12_009,D:\HTR\Dataset\IFN-ENIT\Bmp files\af12_009.bmp,,, 
af12_010,D:\HTR\Dataset\IFN-ENIT\Bmp files\af12_010.bmp,,, 
af12_011,D:\HTR\Dataset\IFN-ENIT\Bmp files\af12_011.bmp,,, 
af12_012,D:\HTR\Dataset\IFN-ENIT\Bmp files\af12_012.bmp,,, 
af12_013,D:\HTR\Dataset\IFN-ENIT\Bmp files\af12_013.bmp,,, 
