file_name	xml_file	bmp_exists	num_segments	segment_ranges
ae90_019	ae90_019.xml	True	7	67-72; 81-96; 130-169; 216-236; 320-336; 364-375; 390-423
ae90_020	ae90_020.xml	True	8	68-76; 95-122; 154-173; 187-225; 259-272; 349-361; 388-419; 427-472
ae90_021	ae90_021.xml	True	5	30-43; 58-140; 177-193; 225-227; 236-242
ae90_022	ae90_022.xml	True	5	50-74; 83-97; 118-191; 221-243; 275-292
ae90_023	ae90_023.xml	True	3	74-82; 119-190; 202-233
ae90_024	ae90_024.xml	True	3	76-92; 104-125; 161-183
ae90_025	ae90_025.xml	True	6	36-56; 106-111; 148-174; 184-234; 253-284; 295-298
ae90_026	ae90_026.xml	True	6	36-61; 94-94; 114-171; 180-230; 253-275; 283-289
ae90_027	ae90_027.xml	True	6	73-78; 85-107; 120-120; 168-225; 258-260; 275-278
ae90_028	ae90_028.xml	True	6	78-90; 97-117; 134-185; 214-228; 249-255; 272-272
ae90_029	ae90_029.xml	True	3	118-140; 174-202; 215-235
ae90_030	ae90_030.xml	True	7	67-117; 128-134; 146-156; 174-206; 249-267; 289-289; 309-312
ae90_031	ae90_031.xml	True	11	68-78; 88-90; 103-160; 171-214; 234-246; 261-261; 276-292; 344-344; 362-365; 375-429; 459-509
ae90_032	ae90_032.xml	True	10	49-78; 86-105; 125-140; 171-182; 195-195; 208-209; 230-248; 287-299; 310-337; 368-371
ae90_033	ae90_033.xml	True	13	56-66; 96-122; 142-163; 195-198; 209-214; 232-249; 303-330; 340-342; 358-380; 391-439; 451-484; 494-499; 529-529
ae90_034	ae90_034.xml	True	6	48-94; 123-132; 162-192; 202-233; 264-272; 285-288
ae90_035	ae90_035.xml	True	12	70-100; 109-138; 161-184; 203-229; 256-256; 266-299; 347-388; 454-495; 504-524; 545-555; 568-596; 641-659
ae90_036	ae90_036.xml	True	9	60-63; 76-89; 104-159; 194-198; 212-215; 229-260; 362-415; 427-443; 474-474
ae90_037	ae90_037.xml	True	4	66-66; 84-120; 137-193; 203-216
ae90_038	ae90_038.xml	True	13	29-51; 73-82; 97-141; 176-187; 195-195; 216-229; 252-301; 320-332; 366-377; 392-431; 492-509; 536-575; 587-599
ae90_039	ae90_039.xml	True	8	33-77; 87-117; 148-165; 198-209; 223-223; 242-250; 276-292; 331-362
ae90_040	ae90_040.xml	True	5	77-77; 97-136; 152-195; 221-242; 256-260
ae90_041	ae90_041.xml	True	11	43-56; 66-101; 110-128; 149-172; 198-212; 228-268; 281-305; 330-352; 368-392; 428-444; 481-481
ae90_042	ae90_042.xml	True	7	61-108; 144-217; 228-272; 295-325; 358-364; 371-406; 430-441
ae90_043	ae90_043.xml	True	11	57-66; 80-86; 109-109; 136-164; 216-246; 296-304; 319-347; 360-388; 480-516; 527-555; 579-588
ae90_044	ae90_044.xml	True	5	94-125; 137-155; 173-223; 244-258; 268-270
ae90_045	ae90_045.xml	True	3	37-122; 154-217; 242-272
ae90_046	ae90_046.xml	True	7	57-60; 77-80; 96-114; 143-208; 237-267; 339-382; 393-426
ae90_047	ae90_047.xml	True	10	48-72; 116-118; 132-137; 169-185; 238-275; 312-361; 387-415; 439-442; 463-535; 545-571
ae90_048	ae90_048.xml	True	5	23-44; 55-98; 137-147; 182-190; 202-242
ae90_049	ae90_049.xml	True	5	44-89; 100-156; 190-203; 224-283; 311-342
ae90_050	ae90_050.xml	True	4	39-114; 149-183; 189-204; 218-220
ae90_051	ae90_051.xml	True	16	59-59; 77-154; 174-188; 217-220; 231-232; 247-291; 314-370; 380-394; 419-419; 437-449; 475-490; 499-516; 532-588; 670-673; 704-734; 744-796
ae90_052	ae90_052.xml	True	4	70-73; 104-156; 173-191; 202-209
ae90_053	ae90_053.xml	True	8	91-98; 108-124; 144-202; 211-220; 247-279; 310-348; 448-460; 467-490
ae90_054	ae90_054.xml	True	6	102-108; 144-262; 288-332; 378-396; 421-425; 441-473
ae90_055	ae90_055.xml	True	6	31-67; 77-97; 126-139; 156-173; 203-204; 215-223
ae90_056	ae90_056.xml	True	9	51-72; 105-142; 151-166; 193-201; 217-220; 237-266; 340-375; 411-420; 436-464
ae90_057	ae90_057.xml	True	10	89-97; 114-152; 179-213; 241-283; 315-338; 341-341; 355-367; 444-450; 477-485; 505-520
ae90_058	ae90_058.xml	True	6	39-60; 88-113; 145-171; 246-246; 275-313; 324-346
ae90_059	ae90_059.xml	True	4	41-66; 108-113; 139-160; 169-180
ae97_001	ae97_001.xml	True	3	93-102; 116-165; 218-218
ae97_002	ae97_002.xml	True	7	101-129; 139-205; 217-232; 246-250; 282-306; 347-364; 379-380
ae97_003	ae97_003.xml	True	7	172-182; 196-204; 240-344; 357-374; 406-424; 459-465; 486-486
ae97_004	ae97_004.xml	True	7	54-66; 96-96; 114-163; 178-239; 309-314; 334-344; 401-436
ae97_005	ae97_005.xml	True	2	45-78; 103-158
ae97_006	ae97_006.xml	True	3	49-66; 82-100; 141-189
ae97_007	ae97_007.xml	True	7	83-232; 257-257; 293-314; 327-365; 384-443; 484-586; 595-608
ae97_008	ae97_008.xml	True	6	57-67; 92-120; 136-160; 189-268; 296-296; 309-309
ae97_009	ae97_009.xml	True	5	98-134; 150-170; 189-211; 230-267; 286-286
ae97_010	ae97_010.xml	True	9	16-85; 96-100; 115-123; 146-202; 234-242; 258-273; 298-316; 378-387; 417-450
ae97_011	ae97_011.xml	True	8	114-123; 143-157; 193-193; 210-210; 232-276; 323-341; 372-383; 406-412
ae97_012	ae97_012.xml	True	6	49-419; 429-444; 456-472; 493-530; 556-585; 635-792
ae97_013	ae97_013.xml	True	5	28-56; 66-66; 110-351; 379-425; 474-515
ae97_014	ae97_014.xml	True	3	35-62; 86-93; 109-260
ae97_015	ae97_015.xml	True	3	51-74; 121-139; 146-155
ae97_016	ae97_016.xml	True	9	27-200; 213-213; 250-294; 317-339; 354-371; 380-451; 520-536; 563-592; 604-693
ae97_017	ae97_017.xml	True	10	37-61; 73-103; 152-174; 215-225; 239-248; 261-315; 347-347; 368-441; 453-477; 494-520
ae97_018	ae97_018.xml	True	8	92-97; 119-130; 170-252; 281-295; 307-314; 336-360; 378-383; 396-406
ae97_019	ae97_019.xml	True	8	63-169; 186-243; 261-268; 303-375; 403-409; 419-501; 624-645; 653-673
ae97_020	ae97_020.xml	True	9	33-123; 135-150; 184-211; 229-240; 252-264; 279-323; 367-388; 407-417; 444-567
ae97_021	ae97_021.xml	True	13	77-83; 156-179; 192-208; 228-233; 240-265; 277-316; 360-398; 410-469; 480-490; 527-556; 583-612; 527-683; 693-703
ae97_022	ae97_022.xml	True	5	132-132; 146-165; 189-221; 265-304; 359-364
ae97_023	ae97_023.xml	True	4	58-80; 117-161; 172-188; 202-202
ae97_024	ae97_024.xml	True	9	42-85; 98-126; 179-187; 218-251; 261-273; 281-376; 409-436; 452-486; 499-588
ae97_025	ae97_025.xml	True	9	34-46; 93-150; 190-216; 280-290; 348-371; 385-423; 469-497; 518-544; 551-569
ae97_026	ae97_026.xml	True	6	56-68; 120-138; 174-266; 188-322; 356-379; 405-416
ae97_027	ae97_027.xml	True	9	78-95; 136-217; 261-261; 276-323; 559-584; 597-597; 643-653; 681-688; 706-726
ae97_028	ae97_028.xml	True	11	61-107; 122-142; 179-212; 238-261; 270-318; 365-425; 466-612; 621-639; 652-674; 685-712; 764-816
ae97_029	ae97_029.xml	True	10	47-77; 89-125; 141-146; 175-216; 226-233; 244-244; 259-347; 384-406; 417-435; 462-487
ae97_030	ae97_030.xml	True	8	84-173; 182-182; 207-226; 252-275; 285-389; 449-477; 521-557; 567-640
ae97_031	ae97_031.xml	True	8	29-65; 82-89; 109-147; 165-179; 188-194; 211-269; 348-372; 383-394
ae97_032	ae97_032.xml	True	10	35-88; 111-232; 242-270; 322-342; 386-391; 400-568; 666-722; 735-743; 755-735; 793-822
ae97_033	ae97_033.xml	True	7	114-135; 166-218; 279-303; 316-334; 384-416; 437-446; 459-468
ae97_034	ae97_034.xml	True	8	25-42; 73-100; 147-166; 206-206; 266-294; 302-364; 380-384; 415-432
ae97_035	ae97_035.xml	True	8	49-68; 111-214; 254-254; 274-280; 300-350; 370-403; 425-449; 478-499
ae97_036	ae97_036.xml	True	5	57-167; 177-197; 227-238; 266-333; 358-366
ae97_037	ae97_037.xml	True	4	69-205; 239-271; 301-354; 409-443
ae97_038	ae97_038.xml	True	8	11-40; 84-194; 160-195; 237-260; 269-364; 393-404; 442-442; 472-578
ae97_039	ae97_039.xml	True	5	49-94; 134-134; 172-211; 226-261; 288-305
ae97_040	ae97_040.xml	True	8	56-553; 563-577; 607-614; 652-680; 712-774; 797-812; 855-855; 881-896
ae97_041	ae97_041.xml	True	5	44-155; 170-182; 197-221; 261-276; 289-302
ae97_042	ae97_042.xml	True	5	48-246; 296-305; 318-318; 348-466; 487-547
ae97_043	ae97_043.xml	True	6	73-163; 182-237; 246-258; 294-316; 389-393; 406-421
ae97_044	ae97_044.xml	True	8	100-145; 180-282; 306-314; 322-338; 348-407; 443-493; 508-520; 543-775
ae97_045	ae97_045.xml	True	4	49-81; 100-128; 151-444; 492-504
ae97_046	ae97_046.xml	True	8	36-60; 70-81; 104-140; 168-176; 185-199; 216-287; 366-389; 406-420
ae97_047	ae97_047.xml	True	8	18-222; 233-233; 281-296; 339-340; 360-442; 558-587; 610-647; 665-784
ae97_048	ae97_048.xml	True	10	95-98; 191-223; 235-272; 296-301; 308-321; 332-441; 537-551; 562-562; 587-622; 642-642
ae97_049	ae97_049.xml	True	9	185-281; 330-375; 387-432; 443-491; 510-534; 563-566; 579-640; 677-819; 838-852
ae97_050	ae97_050.xml	True	3	357-385; 393-411; 419-435
ae97_051	ae97_051.xml	True	7	60-62; 192-192; 256-333; 383-401; 417-436; 448-527; 599-645
ae97_052	ae97_052.xml	True	4	40-96; 125-147; 183-391; 429-477
ae97_053	ae97_053.xml	True	8	32-180; 193-193; 217-247; 280-289; 301-356; 456-514; 539-599; 610-758
ae97_054	ae97_054.xml	True	4	152-171; 194-237; 261-296; 312-350
ae97_055	ae97_055.xml	True	7	125-153; 166-230; 242-318; 334-445; 484-523; 554-614; 625-634
ae97_056	ae97_056.xml	True	11	59-59; 97-145; 163-186; 233-252; 263-282; 294-313; 418-513; 553-612; 636-731; 751-818; 839-898
ae97_057	ae97_057.xml	True	10	68-110; 138-161; 194-222; 236-236; 348-348; 369-473; 485-548; 694-694; 771-824; 861-907
ae97_058	ae97_058.xml	True	4	191-540; 552-568; 578-660; 687-710
af01_001	af01_001.xml	True	12	40-51; 88-129; 169-176; 186-222; 267-282; 303-303; 348-376; 388-425; 457-479; 498-498; 550-562; 569-585
af01_002	af01_002.xml	True	6	69-107; 143-176; 200-237; 251-331; 346-346; 361-373
af01_003	af01_003.xml	True	13	87-87; 143-174; 185-220; 247-287; 346-361; 388-451; 488-525; 534-547; 566-598; 614-659; 673-673; 724-743; 772-775
af01_004	af01_004.xml	True	2	62-100; 124-162
af01_005	af01_005.xml	True	3	58-125; 133-170; 192-235
af01_006	af01_006.xml	True	3	106-136; 184-247; 260-282
af01_007	af01_007.xml	True	6	41-67; 93-129; 150-163; 202-216; 265-323; 361-392
af01_008	af01_008.xml	True	8	80-98; 106-123; 147-162; 192-217; 244-276; 333-355; 405-405; 438-466
af01_009	af01_009.xml	True	9	75-114; 125-175; 187-195; 233-239; 256-281; 293-326; 384-415; 444-473; 488-525
af01_010	af01_010.xml	True	12	39-58; 75-131; 144-169; 188-199; 228-244; 289-310; 322-370; 408-417; 426-431; 453-477; 525-545; 554-570
af01_011	af01_011.xml	True	7	63-76; 107-135; 156-201; 238-264; 286-330; 387-420; 441-478
af01_012	af01_012.xml	True	3	67-113; 124-170; 193-237
af01_013	af01_013.xml	True	7	45-61; 94-157; 166-185; 204-236; 269-295; 340-359; 369-390
af01_014	af01_014.xml	True	6	33-50; 65-79; 95-102; 121-140; 228-259; 274-280
af01_015	af01_015.xml	True	6	60-92; 159-166; 201-235; 245-261; 277-323; 379-396
af01_016	af01_016.xml	True	4	47-64; 75-124; 144-178; 193-214
af01_017	af01_017.xml	True	2	42-86; 94-128
af01_018	af01_018.xml	True	6	38-65; 77-112; 167-202; 218-237; 271-285; 297-314
af01_019	af01_019.xml	True	9	40-73; 102-136; 151-167; 196-213; 245-258; 266-296; 343-385; 407-470; 480-501
af01_020	af01_020.xml	True	4	35-62; 88-113; 176-217; 246-275
af01_021	af01_021.xml	True	6	31-75; 143-172; 209-225; 240-256; 268-308; 364-420
af01_022	af01_022.xml	True	5	60-124; 155-177; 231-231; 239-266; 297-307
af01_023	af01_023.xml	True	6	46-67; 80-131; 183-224; 247-274; 313-313; 327-343
af01_024	af01_024.xml	True	8	75-112; 160-208; 242-254; 268-284; 293-360; 414-445; 457-507; 528-574
af01_025	af01_025.xml	True	9	47-60; 94-175; 205-218; 250-255; 277-292; 300-315; 351-366; 382-400; 415-415
af01_026	af01_026.xml	True	8	46-66; 102-128; 164-232; 244-252; 267-277; 289-326; 386-404; 414-453
af01_027	af01_027.xml	True	7	35-48; 80-128; 156-170; 203-220; 259-286; 298-338; 376-387
af01_028	af01_028.xml	True	9	27-45; 83-97; 106-142; 153-179; 200-218; 228-249; 341-372; 387-426; 438-496
af01_029	af01_029.xml	True	11	77-130; 139-152; 176-202; 229-284; 314-322; 337-343; 356-390; 425-434; 447-479; 507-543; 613-628
af01_030	af01_030.xml	True	4	69-98; 164-213; 230-241; 256-272
af01_031	af01_031.xml	True	4	28-94; 105-119; 131-209; 242-256
af01_032	af01_032.xml	True	11	37-46; 70-114; 140-152; 177-188; 198-228; 274-290; 298-362; 377-418; 456-525; 537-559; 582-593
af01_033	af01_033.xml	True	6	71-100; 110-137; 170-181; 207-220; 285-300; 310-320
af01_034	af01_034.xml	True	8	38-48; 65-121; 133-144; 173-207; 232-243; 252-307; 341-365; 412-428
af01_035	af01_035.xml	True	10	53-65; 76-124; 136-163; 198-246; 255-267; 275-287; 305-359; 407-454; 475-586; 593-607
af01_036	af01_036.xml	True	6	37-65; 88-148; 157-173; 205-230; 280-343; 412-460
af01_037	af01_037.xml	True	5	32-69; 77-113; 136-158; 205-218; 225-241
af01_038	af01_038.xml	True	6	33-66; 78-117; 152-186; 217-228; 237-294; 333-355
af01_039	af01_039.xml	True	2	58-100; 114-215
af01_040	af01_040.xml	True	8	60-94; 105-105; 133-169; 199-214; 227-245; 259-293; 386-427; 440-458
af01_041	af01_041.xml	True	8	47-69; 80-95; 126-157; 186-202; 212-315; 348-374; 415-451; 465-520
af01_042	af01_042.xml	True	6	22-60; 70-91; 117-149; 177-192; 204-266; 311-338
af01_043	af01_043.xml	True	6	32-58; 78-94; 111-113; 175-175; 233-286; 328-381
af01_044	af01_044.xml	True	6	36-62; 118-130; 157-199; 211-223; 231-272; 321-346
af01_045	af01_045.xml	True	7	58-73; 102-126; 137-146; 179-211; 231-290; 340-360; 369-400
af01_046	af01_046.xml	True	5	44-145; 166-185; 224-241; 251-278; 296-311
af01_047	af01_047.xml	True	6	33-69; 79-115; 168-191; 201-240; 257-332; 358-383
af01_048	af01_048.xml	True	7	52-108; 137-161; 180-197; 207-223; 234-282; 362-383; 401-444
af01_049	af01_049.xml	True	4	45-80; 118-177; 192-211; 219-236
af01_050	af01_050.xml	True	5	27-69; 83-127; 156-178; 206-219; 232-247
af01_051	af01_051.xml	True	4	45-101; 113-137; 151-168; 208-221
af01_052	af01_052.xml	True	13	81-81; 127-150; 164-186; 201-263; 310-333; 359-422; 459-486; 498-517; 527-574; 589-636; 648-648; 681-700; 724-734
af01_053	af01_053.xml	True	13	43-53; 77-109; 142-142; 173-177; 197-245; 306-337; 348-392; 402-402; 420-434; 458-472; 486-493; 506-533; 560-595
af01_054	af01_054.xml	True	3	79-112; 167-210; 220-240
af01_055	af01_055.xml	True	5	67-76; 127-143; 150-167; 198-232; 256-280
af01_056	af01_056.xml	True	4	29-68; 79-112; 125-174; 184-196
af01_057	af01_057.xml	True	10	41-55; 104-141; 149-149; 182-182; 213-242; 274-333; 354-359; 382-406; 422-450; 460-499
af01_058	af01_058.xml	True	13	37-70; 97-116; 126-138; 169-249; 285-311; 332-362; 369-379; 420-491; 532-537; 572-586; 597-617; 629-672; 682-694
af01_059	af01_059.xml	True	11	69-111; 119-162; 172-172; 205-223; 233-244; 253-283; 345-378; 418-441; 471-483; 508-530; 563-606
af01_060	af01_060.xml	True	16	40-81; 91-102; 109-124; 155-185; 246-263; 272-300; 326-350; 377-405; 415-451; 460-471; 483-491; 504-518; 529-565; 638-644; 655-682; 710-745
af03_001	af03_001.xml	True	10	42-44; 68-68; 85-96; 127-127; 131-131; 136-136; 169-208; 224-224; 236-247; 279-279
af03_002	af03_002.xml	True	3	44-52; 78-92; 129-138
af03_003	af03_003.xml	True	8	32-32; 51-73; 100-106; 120-120; 139-139; 166-208; 289-289; 302-311
af03_004	af03_004.xml	True	6	63-63; 102-118; 134-154; 177-177; 204-204; 235-235
af03_005	af03_005.xml	True	8	54-63; 91-109; 163-181; 228-237; 265-265; 299-306; 339-389; 420-447
af03_006	af03_006.xml	True	8	81-81; 104-116; 144-152; 164-187; 213-229; 288-320; 427-446; 464-464
af03_007	af03_007.xml	True	3	42-50; 76-87; 118-127
af03_008	af03_008.xml	True	7	31-31; 57-74; 118-134; 161-161; 176-176; 197-250; 282-282
af03_009	af03_009.xml	True	4	117-129; 175-190; 226-226; 238-254
af03_010	af03_010.xml	True	6	67-80; 90-244; 309-324; 372-372; 389-401; 412-575
af03_011	af03_011.xml	True	10	92-111; 159-166; 221-227; 244-279; 290-290; 309-309; 339-382; 417-423; 479-497; 524-524
af03_012	af03_012.xml	True	7	79-91; 105-107; 145-162; 185-212; 260-280; 306-306; 324-324
af03_013	af03_013.xml	True	7	80-92; 104-107; 144-161; 183-210; 261-278; 307-307; 327-327
af03_014	af03_014.xml	True	5	91-94; 110-224; 235-235; 261-261; 270-270
af03_015	af03_015.xml	True	8	46-76; 126-148; 197-211; 243-243; 261-332; 381-398; 426-458; 481-482
af03_016	af03_016.xml	True	7	98-196; 234-234; 256-256; 281-336; 368-373; 392-417; 454-473
af03_017	af03_017.xml	True	4	60-70; 94-100; 119-133; 142-165
af03_018	af03_018.xml	True	3	74-100; 215-248; 259-264
af03_019	af03_019.xml	True	6	48-62; 100-100; 117-127; 160-160; 204-204; 222-222
af03_020	af03_020.xml	True	7	58-62; 82-82; 107-203; 245-270; 312-328; 351-362; 372-526
af03_021	af03_021.xml	True	6	40-57; 87-87; 101-110; 142-142; 184-184; 202-202
af03_022	af03_022.xml	True	4	89-114; 157-163; 174-178; 217-228
af03_023	af03_023.xml	True	13	47-64; 108-112; 151-167; 199-199; 221-265; 404-404; 424-424; 444-474; 481-481; 507-507; 517-517; 544-574; 610-610
af03_024	af03_024.xml	True	7	28-28; 48-48; 65-84; 107-165; 194-211; 225-225; 240-396
af03_025	af03_025.xml	True	6	66-82; 118-121; 161-161; 183-185; 222-223; 244-249
af03_026	af03_026.xml	True	3	75-115; 183-211; 224-224
af03_027	af03_027.xml	True	7	51-59; 96-107; 127-130; 157-171; 211-275; 315-315; 329-329
af03_028	af03_028.xml	True	3	94-214; 274-274; 310-313
af03_029	af03_029.xml	True	8	38-38; 61-67; 96-115; 146-146; 164-210; 245-261; 284-294; 306-438
af03_030	af03_030.xml	True	7	71-92; 104-108; 136-138; 167-185; 206-210; 225-225; 250-250
af03_031	af03_031.xml	True	9	56-178; 242-242; 257-263; 298-305; 341-381; 427-440; 530-530; 578-592; 634-634
af03_032	af03_032.xml	True	3	86-102; 132-140; 179-179
af03_033	af03_033.xml	True	7	67-67; 105-105; 124-238; 314-342; 399-590; 607-644; 666-666
af03_034	af03_034.xml	True	5	59-102; 176-176; 218-228; 243-243; 266-266
af03_035	af03_035.xml	True	3	184-184; 224-234; 270-365
af03_036	af03_036.xml	True	2	197-218; 233-281
af03_037	af03_037.xml	True	3	92-92; 104-176; 228-233
af03_038	af03_038.xml	True	6	68-82; 94-113; 163-163; 202-209; 228-228; 244-244
af03_039	af03_039.xml	True	5	91-166; 184-184; 202-224; 244-244; 275-275
af03_040	af03_040.xml	True	2	88-108; 130-161
af03_041	af03_041.xml	True	3	86-101; 113-123; 137-338
af03_042	af03_042.xml	True	4	59-72; 81-89; 105-200; 276-362
af03_043	af03_043.xml	True	11	93-120; 149-186; 236-261; 306-306; 325-357; 425-441; 517-517; 537-544; 581-581; 598-598; 644-671
af03_044	af03_044.xml	True	3	47-62; 72-172; 230-254
af03_045	af03_045.xml	True	11	69-69; 122-134; 146-148; 176-176; 215-224; 250-310; 399-408; 438-438; 454-460; 492-492; 513-517
af03_046	af03_046.xml	True	5	40-40; 63-80; 119-138; 207-249; 292-368
af03_047	af03_047.xml	True	6	52-60; 91-131; 162-164; 190-202; 234-234; 245-245
af03_048	af03_048.xml	True	4	49-59; 79-111; 131-158; 173-186
af03_049	af03_049.xml	True	13	142-142; 179-196; 215-246; 275-299; 360-360; 400-444; 491-507; 519-526; 550-558; 577-596; 607-618; 649-666; 710-710
af03_050	af03_050.xml	True	4	54-58; 79-95; 107-176; 187-211
af10_001	af10_001.xml	True	6	86-98; 116-116; 136-136; 152-181; 199-210; 248-268
af10_002	af10_002.xml	True	4	42-47; 84-99; 124-134; 150-150
af10_003	af10_003.xml	True	10	106-122; 162-188; 214-225; 243-243; 260-298; 364-371; 388-390; 409-419; 444-444; 461-461
af10_004	af10_004.xml	True	5	37-57; 78-83; 92-100; 121-121; 137-138
af10_005	af10_005.xml	True	6	83-94; 110-149; 158-171; 187-207; 272-272; 293-307
af10_006	af10_006.xml	True	5	67-95; 118-121; 145-159; 186-192; 208-208
af10_007	af10_007.xml	True	3	106-134; 143-182; 212-212
af10_008	af10_008.xml	True	9	99-99; 110-147; 189-189; 202-202; 221-240; 305-324; 333-339; 361-369; 385-414
af10_009	af10_009.xml	True	9	24-33; 45-81; 97-97; 116-118; 134-134; 153-187; 254-260; 277-282; 298-311
af10_010	af10_010.xml	True	15	80-80; 87-127; 139-139; 155-156; 173-173; 188-207; 284-302; 338-348; 367-370; 385-385; 396-419; 489-496; 514-518; 538-554; 575-588
af10_011	af10_011.xml	True	10	100-116; 145-186; 205-214; 232-232; 246-271; 320-324; 342-342; 361-369; 386-394; 408-408
af10_012	af10_012.xml	True	14	107-118; 150-150; 159-193; 211-252; 286-288; 332-345; 398-411; 420-426; 448-459; 477-515; 527-534; 574-578; 599-601; 622-628
af10_013	af10_013.xml	True	3	98-107; 130-152; 179-203
af10_014	af10_014.xml	True	7	68-70; 77-103; 121-129; 145-168; 190-208; 229-229; 245-245
af10_015	af10_015.xml	True	14	91-104; 131-135; 146-183; 201-233; 268-268; 315-322; 389-399; 408-411; 431-438; 453-486; 495-519; 541-541; 554-560; 576-579
af10_016	af10_016.xml	True	9	84-108; 129-132; 146-164; 193-201; 232-266; 295-308; 333-333; 345-370; 384-422
af10_017	af10_017.xml	True	16	78-86; 94-95; 114-130; 150-168; 193-193; 214-247; 295-311; 331-344; 357-364; 372-375; 400-403; 422-422; 437-460; 544-544; 557-576; 606-608
af10_018	af10_018.xml	True	6	85-98; 118-157; 167-184; 207-238; 278-278; 296-314
af10_019	af10_019.xml	True	15	78-98; 107-107; 116-131; 168-178; 185-198; 215-217; 235-235; 250-272; 332-343; 367-380; 390-390; 406-441; 448-448; 468-468; 487-487
af10_020	af10_020.xml	True	5	38-72; 108-120; 137-142; 180-184; 201-201
af10_021	af10_021.xml	True	7	68-92; 120-130; 151-156; 184-206; 228-234; 262-272; 303-306
af10_022	af10_022.xml	True	5	46-51; 67-92; 110-127; 163-163; 171-172
af10_023	af10_023.xml	True	7	73-94; 103-106; 113-128; 145-168; 190-202; 225-229; 245-245
af10_024	af10_024.xml	True	8	59-79; 102-102; 132-164; 171-171; 189-189; 197-213; 289-289; 298-312
af10_025	af10_025.xml	True	6	94-102; 114-120; 140-170; 182-196; 215-215; 236-236
af10_026	af10_026.xml	True	9	82-82; 99-99; 149-166; 189-189; 209-209; 222-247; 306-325; 334-344; 377-377
af10_027	af10_027.xml	True	3	95-111; 146-146; 168-186
af10_028	af10_028.xml	True	4	43-51; 66-89; 117-121; 136-153
af10_029	af10_029.xml	True	3	123-140; 176-176; 196-221
af10_030	af10_030.xml	True	9	38-38; 71-93; 129-139; 169-182; 206-206; 215-241; 265-284; 307-313; 330-330
af10_031	af10_031.xml	True	3	79-79; 92-111; 135-185
af10_032	af10_032.xml	True	5	45-71; 84-96; 117-133; 156-167; 183-183
af10_033	af10_033.xml	True	7	40-40; 69-94; 121-121; 140-174; 183-192; 212-219; 232-232
af10_034	af10_034.xml	True	4	95-97; 112-136; 161-171; 186-196
af10_035	af10_035.xml	True	7	91-91; 116-116; 135-158; 169-177; 193-203; 222-229; 243-243
af10_036	af10_036.xml	True	6	34-56; 92-109; 126-127; 135-147; 167-168; 189-189
af10_037	af10_037.xml	True	5	55-55; 70-82; 135-139; 179-208; 216-230
af10_038	af10_038.xml	True	6	87-92; 114-127; 157-157; 175-186; 204-205; 221-221
af10_039	af10_039.xml	True	9	96-123; 151-155; 168-198; 226-242; 264-297; 335-346; 375-375; 386-423; 434-479
af10_040	af10_040.xml	True	6	66-87; 94-102; 127-151; 182-198; 220-220; 233-233
af10_041	af10_041.xml	True	4	116-136; 161-185; 202-202; 217-217
af10_042	af10_042.xml	True	3	76-111; 123-133; 142-157
af10_043	af10_043.xml	True	7	93-93; 105-132; 143-150; 184-223; 283-296; 312-312; 332-351
af10_044	af10_044.xml	True	4	94-117; 142-148; 168-182; 198-202
af10_045	af10_045.xml	True	9	74-74; 80-85; 100-145; 172-172; 191-191; 205-218; 300-304; 313-340; 366-374
af10_046	af10_046.xml	True	7	81-82; 99-126; 138-151; 168-200; 271-276; 295-301; 309-322
af10_047	af10_047.xml	True	9	26-34; 47-83; 92-110; 140-163; 228-228; 235-267; 307-309; 326-326; 356-364
af10_048	af10_048.xml	True	9	29-33; 68-82; 111-111; 146-146; 172-172; 186-196; 218-232; 249-251; 267-267
af10_049	af10_049.xml	True	9	61-61; 81-83; 99-100; 147-147; 168-168; 183-194; 263-274; 295-307; 317-325
af10_050	af10_050.xml	True	8	66-83; 106-127; 167-167; 206-239; 246-257; 295-295; 310-335; 399-400
af10_051	af10_051.xml	True	4	46-55; 75-85; 102-132; 144-163
af10_052	af10_052.xml	True	11	70-71; 80-94; 110-110; 129-129; 143-164; 215-215; 221-231; 244-283; 344-344; 349-376; 390-418
af10_053	af10_053.xml	True	7	92-92; 114-130; 156-170; 193-226; 280-280; 295-307; 335-344
af10_054	af10_054.xml	True	8	53-71; 98-113; 138-150; 181-191; 270-270; 278-278; 292-300; 327-337
af10_055	af10_055.xml	True	4	39-44; 63-83; 102-102; 120-134
af10_056	af10_056.xml	True	11	51-55; 87-101; 129-142; 159-159; 175-175; 191-199; 186-305; 315-315; 339-350; 389-389; 396-396
af10_057	af10_057.xml	True	3	91-98; 114-116; 142-157
af10_058	af10_058.xml	True	9	95-95; 118-120; 158-162; 183-203; 233-272; 300-317; 370-370; 408-408; 443-447
af10_059	af10_059.xml	True	5	48-69; 78-83; 102-117; 129-131; 148-148
af11_001	af11_001.xml	True	4	53-83; 118-152; 183-184; 220-254
af11_002	af11_002.xml	True	4	62-74; 90-178; 234-249; 262-287
af11_003	af11_003.xml	True	3	84-110; 146-160; 173-245
af11_004	af11_004.xml	True	8	63-83; 103-123; 183-214; 241-273; 283-293; 344-354; 371-453; 500-506
af11_005	af11_005.xml	True	4	60-88; 99-115; 137-172; 183-215
af11_006	af11_006.xml	True	4	62-79; 94-117; 137-144; 169-199
af11_007	af11_007.xml	True	4	42-67; 96-126; 157-203; 211-235
